;Demand;Import limit;Export limit;Import price;Export price;Import emission factor;Export emission factor;Generic production
22-6-2022 00:00;0.000150153;0.001;0.001;200;90;0.25;;
22-6-2022 01:00;0.000143009;0.001;0.001;200;90;0.25;;
22-6-2022 02:00;0.000137917;0.001;0.001;200;90;0.25;;
22-6-2022 03:00;0.000190645;0.001;0.001;200;90;0.25;;
22-6-2022 04:00;0.000349384;0.001;0.001;200;90;0.25;;
22-6-2022 05:00;0.000498558;0.001;0.001;200;90;0.25;;
22-6-2022 06:00;0.000587169;0.001;0.001;200;90;0.25;;
22-6-2022 07:00;0.00062484;0.001;0.001;200;90;0.25;;
22-6-2022 08:00;0.000631555;0.001;0.001;200;90;0.25;;
22-6-2022 09:00;0.000631458;0.001;0.001;200;90;0.25;;
22-6-2022 10:00;0.00064139;0.001;0.001;200;90;0.25;;
22-6-2022 11:00;0.000655457;0.001;0.001;200;90;0.25;;
22-6-2022 12:00;0.00064346;0.001;0.001;200;90;0.25;;
22-6-2022 13:00;0.000618949;0.001;0.001;200;90;0.25;;
22-6-2022 14:00;0.000591942;0.001;0.001;200;90;0.25;;
22-6-2022 15:00;0.000585743;0.001;0.001;200;90;0.25;;
22-6-2022 16:00;0.000585038;0.001;0.001;200;90;0.25;;
22-6-2022 17:00;0.000582024;0.001;0.001;200;90;0.25;;
22-6-2022 18:00;0.000542976;0.001;0.001;200;90;0.25;;
22-6-2022 19:00;0.000478955;0.001;0.001;200;90;0.25;;
22-6-2022 20:00;0.000399277;0.001;0.001;200;90;0.25;;
22-6-2022 21:00;0.000302618;0.001;0.001;200;90;0.25;;
22-6-2022 22:00;0.000230588;0.001;0.001;200;90;0.25;;
22-6-2022 23:00;0.000169958;0.001;0.001;200;90;0.25;;
23-6-2022 00:00;0.000125037;0.001;0.001;200;90;0.25;;
23-6-2022 01:00;0.000114731;0.001;0.001;200;90;0.25;;
23-6-2022 02:00;0.000108779;0.001;0.001;200;90;0.25;;
23-6-2022 03:00;0.00010529;0.001;0.001;200;90;0.25;;
23-6-2022 04:00;0.000149796;0.001;0.001;200;90;0.25;;
23-6-2022 05:00;0.000209836;0.001;0.001;200;90;0.25;;
23-6-2022 06:00;0.000280918;0.001;0.001;200;90;0.25;;
23-6-2022 07:00;0.000346444;0.001;0.001;200;90;0.25;;
23-6-2022 08:00;0.000386132;0.001;0.001;200;90;0.25;;
23-6-2022 09:00;0.000394718;0.001;0.001;200;90;0.25;;
23-6-2022 10:00;0.00040378;0.001;0.001;200;90;0.25;;
23-6-2022 11:00;0.000407102;0.001;0.001;200;90;0.25;;
23-6-2022 12:00;0.000376725;0.001;0.001;200;90;0.25;;
23-6-2022 13:00;0.000350546;0.001;0.001;200;90;0.25;;
23-6-2022 14:00;0.000337219;0.001;0.001;200;90;0.25;;
23-6-2022 15:00;0.00034492;0.001;0.001;200;90;0.25;;
23-6-2022 16:00;0.000352089;0.001;0.001;200;90;0.25;;
23-6-2022 17:00;0.000331892;0.001;0.001;200;90;0.25;;
23-6-2022 18:00;0.000288082;0.001;0.001;200;90;0.25;;
23-6-2022 19:00;0.000244812;0.001;0.001;200;90;0.25;;
23-6-2022 20:00;0.000207495;0.001;0.001;200;90;0.25;;
23-6-2022 21:00;0.000155904;0.001;0.001;200;90;0.25;;
23-6-2022 22:00;0.000123904;0.001;0.001;200;90;0.25;;
23-6-2022 23:00;0.000120569;0.001;0.001;200;90;0.25;;
24-6-2022 00:00;5.89E-05;0.001;0.001;200;90;0.25;;
24-6-2022 01:00;4.88E-05;0.001;0.001;200;90;0.25;;
24-6-2022 02:00;4.30E-05;0.001;0.001;200;90;0.25;;
24-6-2022 03:00;3.96E-05;0.001;0.001;200;90;0.25;;
24-6-2022 04:00;4.44E-05;0.001;0.001;200;90;0.25;;
24-6-2022 05:00;7.60E-05;0.001;0.001;200;90;0.25;;
24-6-2022 06:00;0.000150144;0.001;0.001;200;90;0.25;;
24-6-2022 07:00;0.000225451;0.001;0.001;200;90;0.25;;
24-6-2022 08:00;0.000282414;0.001;0.001;200;90;0.25;;
24-6-2022 09:00;0.000302462;0.001;0.001;200;90;0.25;;
24-6-2022 10:00;0.00031065;0.001;0.001;200;90;0.25;;
24-6-2022 11:00;0.000314947;0.001;0.001;200;90;0.25;;
24-6-2022 12:00;0.000305556;0.001;0.001;200;90;0.25;;
24-6-2022 13:00;0.000279941;0.001;0.001;200;90;0.25;;
24-6-2022 14:00;0.000268369;0.001;0.001;200;90;0.25;;
24-6-2022 15:00;0.000272713;0.001;0.001;200;90;0.25;;
24-6-2022 16:00;0.000292468;0.001;0.001;200;90;0.25;;
24-6-2022 17:00;0.000302422;0.001;0.001;200;90;0.25;;
24-6-2022 18:00;0.000293024;0.001;0.001;200;90;0.25;;
24-6-2022 19:00;0.000257142;0.001;0.001;200;90;0.25;;
24-6-2022 20:00;0.000227834;0.001;0.001;200;90;0.25;;
24-6-2022 21:00;0.000191043;0.001;0.001;200;90;0.25;;
24-6-2022 22:00;0.000136939;0.001;0.001;200;90;0.25;;
24-6-2022 23:00;0.000106794;0.001;0.001;200;90;0.25;;
25-6-2022 00:00;0.000178577;0.001;0.001;200;90;0.25;;
25-6-2022 01:00;0.000171534;0.001;0.001;200;90;0.25;;
25-6-2022 02:00;0.000166577;0.001;0.001;200;90;0.25;;
25-6-2022 03:00;0.000205002;0.001;0.001;200;90;0.25;;
25-6-2022 04:00;0.000344648;0.001;0.001;200;90;0.25;;
25-6-2022 05:00;0.000480698;0.001;0.001;200;90;0.25;;
25-6-2022 06:00;0.000574189;0.001;0.001;200;90;0.25;;
25-6-2022 07:00;0.000627593;0.001;0.001;200;90;0.25;;
25-6-2022 08:00;0.000643568;0.001;0.001;200;90;0.25;;
25-6-2022 09:00;0.000643494;0.001;0.001;200;90;0.25;;
25-6-2022 10:00;0.000653865;0.001;0.001;200;90;0.25;;
25-6-2022 11:00;0.000668052;0.001;0.001;200;90;0.25;;
25-6-2022 12:00;0.000646822;0.001;0.001;200;90;0.25;;
25-6-2022 13:00;0.000620394;0.001;0.001;200;90;0.25;;
25-6-2022 14:00;0.000594153;0.001;0.001;200;90;0.25;;
25-6-2022 15:00;0.000591095;0.001;0.001;200;90;0.25;;
25-6-2022 16:00;0.000586736;0.001;0.001;200;90;0.25;;
25-6-2022 17:00;0.000575253;0.001;0.001;200;90;0.25;;
25-6-2022 18:00;0.000534261;0.001;0.001;200;90;0.25;;
25-6-2022 19:00;0.000478765;0.001;0.001;200;90;0.25;;
25-6-2022 20:00;0.000408471;0.001;0.001;200;90;0.25;;
25-6-2022 21:00;0.000313609;0.001;0.001;200;90;0.25;;
25-6-2022 22:00;0.000241463;0.001;0.001;200;90;0.25;;
25-6-2022 23:00;0.000183502;0.001;0.001;200;90;0.25;;
26-6-2022 00:00;0.00017922;0.001;0.001;200;90;0.25;;
26-6-2022 01:00;0.000172228;0.001;0.001;200;90;0.25;;
26-6-2022 02:00;0.000167342;0.001;0.001;200;90;0.25;;
26-6-2022 03:00;0.000200309;0.001;0.001;200;90;0.25;;
26-6-2022 04:00;0.000333457;0.001;0.001;200;90;0.25;;
26-6-2022 05:00;0.000475301;0.001;0.001;200;90;0.25;;
26-6-2022 06:00;0.000574262;0.001;0.001;200;90;0.25;;
26-6-2022 07:00;0.000625716;0.001;0.001;200;90;0.25;;
26-6-2022 08:00;0.000635146;0.001;0.001;200;90;0.25;;
26-6-2022 09:00;0.00063524;0.001;0.001;200;90;0.25;;
26-6-2022 10:00;0.000645024;0.001;0.001;200;90;0.25;;
26-6-2022 11:00;0.000659216;0.001;0.001;200;90;0.25;;
26-6-2022 12:00;0.00064438;0.001;0.001;200;90;0.25;;
26-6-2022 13:00;0.000620228;0.001;0.001;200;90;0.25;;
26-6-2022 14:00;0.00059755;0.001;0.001;200;90;0.25;;
26-6-2022 15:00;0.000597196;0.001;0.001;200;90;0.25;;
26-6-2022 16:00;0.000596429;0.001;0.001;200;90;0.25;;
26-6-2022 17:00;0.000577232;0.001;0.001;200;90;0.25;;
26-6-2022 18:00;0.000530027;0.001;0.001;200;90;0.25;;
26-6-2022 19:00;0.000471878;0.001;0.001;200;90;0.25;;
26-6-2022 20:00;0.000402701;0.001;0.001;200;90;0.25;;
26-6-2022 21:00;0.00031303;0.001;0.001;200;90;0.25;;
26-6-2022 22:00;0.000241868;0.001;0.001;200;90;0.25;;
26-6-2022 23:00;0.000184251;0.001;0.001;200;90;0.25;;
27-6-2022 00:00;0.000184889;0.001;0.001;200;90;0.25;;
27-6-2022 01:00;0.000177946;0.001;0.001;200;90;0.25;;
27-6-2022 02:00;0.000173124;0.001;0.001;200;90;0.25;;
27-6-2022 03:00;0.000200421;0.001;0.001;200;90;0.25;;
27-6-2022 04:00;0.000327896;0.001;0.001;200;90;0.25;;
27-6-2022 05:00;0.000474232;0.001;0.001;200;90;0.25;;
27-6-2022 06:00;0.000579049;0.001;0.001;200;90;0.25;;
27-6-2022 07:00;0.000631204;0.001;0.001;200;90;0.25;;
27-6-2022 08:00;0.000638096;0.001;0.001;200;90;0.25;;
27-6-2022 09:00;0.000638241;0.001;0.001;200;90;0.25;;
27-6-2022 10:00;0.000648003;0.001;0.001;200;90;0.25;;
27-6-2022 11:00;0.000661967;0.001;0.001;200;90;0.25;;
27-6-2022 12:00;0.000650987;0.001;0.001;200;90;0.25;;
27-6-2022 13:00;0.000628206;0.001;0.001;200;90;0.25;;
27-6-2022 14:00;0.000607677;0.001;0.001;200;90;0.25;;
27-6-2022 15:00;0.000609248;0.001;0.001;200;90;0.25;;
27-6-2022 16:00;0.00060925;0.001;0.001;200;90;0.25;;
27-6-2022 17:00;0.000582744;0.001;0.001;200;90;0.25;;
27-6-2022 18:00;0.0005316;0.001;0.001;200;90;0.25;;
27-6-2022 19:00;0.00047359;0.001;0.001;200;90;0.25;;
27-6-2022 20:00;0.000406577;0.001;0.001;200;90;0.25;;
27-6-2022 21:00;0.000320013;0.001;0.001;200;90;0.25;;
27-6-2022 22:00;0.00024907;0.001;0.001;200;90;0.25;;
27-6-2022 23:00;0.000189942;0.001;0.001;200;90;0.25;;
28-6-2022 00:00;0.000168181;0.001;0.001;200;90;0.25;;
28-6-2022 01:00;0.000161256;0.001;0.001;200;90;0.25;;
28-6-2022 02:00;0.000156422;0.001;0.001;200;90;0.25;;
28-6-2022 03:00;0.000186318;0.001;0.001;200;90;0.25;;
28-6-2022 04:00;0.000315436;0.001;0.001;200;90;0.25;;
28-6-2022 05:00;0.000464956;0.001;0.001;200;90;0.25;;
28-6-2022 06:00;0.000570242;0.001;0.001;200;90;0.25;;
28-6-2022 07:00;0.000617445;0.001;0.001;200;90;0.25;;
28-6-2022 08:00;0.000624294;0.001;0.001;200;90;0.25;;
28-6-2022 09:00;0.000624461;0.001;0.001;200;90;0.25;;
28-6-2022 10:00;0.000634187;0.001;0.001;200;90;0.25;;
28-6-2022 11:00;0.0006483;0.001;0.001;200;90;0.25;;
28-6-2022 12:00;0.000638265;0.001;0.001;200;90;0.25;;
28-6-2022 13:00;0.000615556;0.001;0.001;200;90;0.25;;
28-6-2022 14:00;0.000595913;0.001;0.001;200;90;0.25;;
28-6-2022 15:00;0.000600158;0.001;0.001;200;90;0.25;;
28-6-2022 16:00;0.000607415;0.001;0.001;200;90;0.25;;
28-6-2022 17:00;0.000583524;0.001;0.001;200;90;0.25;;
28-6-2022 18:00;0.000528171;0.001;0.001;200;90;0.25;;
28-6-2022 19:00;0.000462017;0.001;0.001;200;90;0.25;;
28-6-2022 20:00;0.000389993;0.001;0.001;200;90;0.25;;
28-6-2022 21:00;0.000304081;0.001;0.001;200;90;0.25;;
28-6-2022 22:00;0.000231264;0.001;0.001;200;90;0.25;;
28-6-2022 23:00;0.000173396;0.001;0.001;200;90;0.25;;
29-6-2022 00:00;0.000169961;0.001;0.001;200;90;0.25;;
29-6-2022 01:00;0.000163004;0.001;0.001;200;90;0.25;;
29-6-2022 02:00;0.00015816;0.001;0.001;200;90;0.25;;
29-6-2022 03:00;0.000190544;0.001;0.001;200;90;0.25;;
29-6-2022 04:00;0.000318622;0.001;0.001;200;90;0.25;;
29-6-2022 05:00;0.000460153;0.001;0.001;200;90;0.25;;
29-6-2022 06:00;0.000558353;0.001;0.001;200;90;0.25;;
29-6-2022 07:00;0.000603551;0.001;0.001;200;90;0.25;;
29-6-2022 08:00;0.000610377;0.001;0.001;200;90;0.25;;
29-6-2022 09:00;0.00061055;0.001;0.001;200;90;0.25;;
29-6-2022 10:00;0.000620301;0.001;0.001;200;90;0.25;;
29-6-2022 11:00;0.000634423;0.001;0.001;200;90;0.25;;
29-6-2022 12:00;0.000622289;0.001;0.001;200;90;0.25;;
29-6-2022 13:00;0.000599551;0.001;0.001;200;90;0.25;;
29-6-2022 14:00;0.000579603;0.001;0.001;200;90;0.25;;
29-6-2022 15:00;0.000583512;0.001;0.001;200;90;0.25;;
29-6-2022 16:00;0.000590657;0.001;0.001;200;90;0.25;;
29-6-2022 17:00;0.000570883;0.001;0.001;200;90;0.25;;
29-6-2022 18:00;0.000517774;0.001;0.001;200;90;0.25;;
29-6-2022 19:00;0.000452646;0.001;0.001;200;90;0.25;;
29-6-2022 20:00;0.000381231;0.001;0.001;200;90;0.25;;
29-6-2022 21:00;0.00029633;0.001;0.001;200;90;0.25;;
29-6-2022 22:00;0.000226068;0.001;0.001;200;90;0.25;;
29-6-2022 23:00;0.000175356;0.001;0.001;200;90;0.25;;
30-6-2022 00:00;0.00010017;0.001;0.001;200;90;0.25;;
30-6-2022 01:00;8.99E-05;0.001;0.001;200;90;0.25;;
30-6-2022 02:00;8.39E-05;0.001;0.001;200;90;0.25;;
30-6-2022 03:00;8.03E-05;0.001;0.001;200;90;0.25;;
30-6-2022 04:00;0.000113472;0.001;0.001;200;90;0.25;;
30-6-2022 05:00;0.000179022;0.001;0.001;200;90;0.25;;
30-6-2022 06:00;0.000258837;0.001;0.001;200;90;0.25;;
30-6-2022 07:00;0.000327724;0.001;0.001;200;90;0.25;;
30-6-2022 08:00;0.000367925;0.001;0.001;200;90;0.25;;
30-6-2022 09:00;0.000376784;0.001;0.001;200;90;0.25;;
30-6-2022 10:00;0.00038609;0.001;0.001;200;90;0.25;;
30-6-2022 11:00;0.000390013;0.001;0.001;200;90;0.25;;
30-6-2022 12:00;0.000361994;0.001;0.001;200;90;0.25;;
30-6-2022 13:00;0.000337403;0.001;0.001;200;90;0.25;;
30-6-2022 14:00;0.000325107;0.001;0.001;200;90;0.25;;
30-6-2022 15:00;0.000331193;0.001;0.001;200;90;0.25;;
30-6-2022 16:00;0.00032926;0.001;0.001;200;90;0.25;;
30-6-2022 17:00;0.000294627;0.001;0.001;200;90;0.25;;
30-6-2022 18:00;0.000248759;0.001;0.001;200;90;0.25;;
30-6-2022 19:00;0.000214498;0.001;0.001;200;90;0.25;;
30-6-2022 20:00;0.000184595;0.001;0.001;200;90;0.25;;
30-6-2022 21:00;0.000133963;0.001;0.001;200;90;0.25;;
30-6-2022 22:00;9.90E-05;0.001;0.001;200;90;0.25;;
30-6-2022 23:00;0.000100558;0.001;0.001;200;90;0.25;;
1-7-2022 00:00;3.50E-05;0.001;0.001;200;90;0.25;;
1-7-2022 01:00;2.48E-05;0.001;0.001;200;90;0.25;;
1-7-2022 02:00;1.89E-05;0.001;0.001;200;90;0.25;;
1-7-2022 03:00;1.54E-05;0.001;0.001;200;90;0.25;;
1-7-2022 04:00;2.01E-05;0.001;0.001;200;90;0.25;;
1-7-2022 05:00;4.94E-05;0.001;0.001;200;90;0.25;;
1-7-2022 06:00;0.00011642;0.001;0.001;200;90;0.25;;
1-7-2022 07:00;0.000187397;0.001;0.001;200;90;0.25;;
1-7-2022 08:00;0.000241781;0.001;0.001;200;90;0.25;;
1-7-2022 09:00;0.000265695;0.001;0.001;200;90;0.25;;
1-7-2022 10:00;0.000274292;0.001;0.001;200;90;0.25;;
1-7-2022 11:00;0.00027884;0.001;0.001;200;90;0.25;;
1-7-2022 12:00;0.000271315;0.001;0.001;200;90;0.25;;
1-7-2022 13:00;0.000247009;0.001;0.001;200;90;0.25;;
1-7-2022 14:00;0.000235182;0.001;0.001;200;90;0.25;;
1-7-2022 15:00;0.000237037;0.001;0.001;200;90;0.25;;
1-7-2022 16:00;0.000255542;0.001;0.001;200;90;0.25;;
1-7-2022 17:00;0.000270719;0.001;0.001;200;90;0.25;;
1-7-2022 18:00;0.00026116;0.001;0.001;200;90;0.25;;
1-7-2022 19:00;0.000234783;0.001;0.001;200;90;0.25;;
1-7-2022 20:00;0.000206475;0.001;0.001;200;90;0.25;;
1-7-2022 21:00;0.000172415;0.001;0.001;200;90;0.25;;
1-7-2022 22:00;0.000122133;0.001;0.001;200;90;0.25;;
1-7-2022 23:00;9.57E-05;0.001;0.001;200;90;0.25;;
2-7-2022 00:00;0.000159928;0.001;0.001;200;90;0.25;;
2-7-2022 01:00;0.000152953;0.001;0.001;200;90;0.25;;
2-7-2022 02:00;0.000148053;0.001;0.001;200;90;0.25;;
2-7-2022 03:00;0.000181884;0.001;0.001;200;90;0.25;;
2-7-2022 04:00;0.000315087;0.001;0.001;200;90;0.25;;
2-7-2022 05:00;0.000451821;0.001;0.001;200;90;0.25;;
2-7-2022 06:00;0.000550173;0.001;0.001;200;90;0.25;;
2-7-2022 07:00;0.00060715;0.001;0.001;200;90;0.25;;
2-7-2022 08:00;0.000625568;0.001;0.001;200;90;0.25;;
2-7-2022 09:00;0.000625532;0.001;0.001;200;90;0.25;;
2-7-2022 10:00;0.000635244;0.001;0.001;200;90;0.25;;
2-7-2022 11:00;0.000649512;0.001;0.001;200;90;0.25;;
2-7-2022 12:00;0.000628657;0.001;0.001;200;90;0.25;;
2-7-2022 13:00;0.000601861;0.001;0.001;200;90;0.25;;
2-7-2022 14:00;0.000577159;0.001;0.001;200;90;0.25;;
2-7-2022 15:00;0.000576968;0.001;0.001;200;90;0.25;;
2-7-2022 16:00;0.000578255;0.001;0.001;200;90;0.25;;
2-7-2022 17:00;0.000566164;0.001;0.001;200;90;0.25;;
2-7-2022 18:00;0.000522178;0.001;0.001;200;90;0.25;;
2-7-2022 19:00;0.000462944;0.001;0.001;200;90;0.25;;
2-7-2022 20:00;0.000392059;0.001;0.001;200;90;0.25;;
2-7-2022 21:00;0.000298994;0.001;0.001;200;90;0.25;;
2-7-2022 22:00;0.000224382;0.001;0.001;200;90;0.25;;
2-7-2022 23:00;0.000164997;0.001;0.001;200;90;0.25;;
3-7-2022 00:00;0.000173405;0.001;0.001;200;90;0.25;;
3-7-2022 01:00;0.000166357;0.001;0.001;200;90;0.25;;
3-7-2022 02:00;0.000161365;0.001;0.001;200;90;0.25;;
3-7-2022 03:00;0.000203441;0.001;0.001;200;90;0.25;;
3-7-2022 04:00;0.000347088;0.001;0.001;200;90;0.25;;
3-7-2022 05:00;0.000484844;0.001;0.001;200;90;0.25;;
3-7-2022 06:00;0.000577179;0.001;0.001;200;90;0.25;;
3-7-2022 07:00;0.000628726;0.001;0.001;200;90;0.25;;
3-7-2022 08:00;0.000643945;0.001;0.001;200;90;0.25;;
3-7-2022 09:00;0.000643961;0.001;0.001;200;90;0.25;;
3-7-2022 10:00;0.000654293;0.001;0.001;200;90;0.25;;
3-7-2022 11:00;0.000668738;0.001;0.001;200;90;0.25;;
3-7-2022 12:00;0.000647699;0.001;0.001;200;90;0.25;;
3-7-2022 13:00;0.000620712;0.001;0.001;200;90;0.25;;
3-7-2022 14:00;0.000593974;0.001;0.001;200;90;0.25;;
3-7-2022 15:00;0.000591795;0.001;0.001;200;90;0.25;;
3-7-2022 16:00;0.000592529;0.001;0.001;200;90;0.25;;
3-7-2022 17:00;0.000586346;0.001;0.001;200;90;0.25;;
3-7-2022 18:00;0.00054446;0.001;0.001;200;90;0.25;;
3-7-2022 19:00;0.000482949;0.001;0.001;200;90;0.25;;
3-7-2022 20:00;0.000407906;0.001;0.001;200;90;0.25;;
3-7-2022 21:00;0.000311974;0.001;0.001;200;90;0.25;;
3-7-2022 22:00;0.0002378;0.001;0.001;200;90;0.25;;
3-7-2022 23:00;0.000178318;0.001;0.001;200;90;0.25;;
4-7-2022 00:00;0.000168091;0.001;0.001;200;90;0.25;;
4-7-2022 01:00;0.000161059;0.001;0.001;200;90;0.25;;
4-7-2022 02:00;0.000156088;0.001;0.001;200;90;0.25;;
4-7-2022 03:00;0.000200271;0.001;0.001;200;90;0.25;;
4-7-2022 04:00;0.000341678;0.001;0.001;200;90;0.25;;
4-7-2022 05:00;0.000474945;0.001;0.001;200;90;0.25;;
4-7-2022 06:00;0.000564636;0.001;0.001;200;90;0.25;;
4-7-2022 07:00;0.000616494;0.001;0.001;200;90;0.25;;
4-7-2022 08:00;0.000631615;0.001;0.001;200;90;0.25;;
4-7-2022 09:00;0.000631589;0.001;0.001;200;90;0.25;;
4-7-2022 10:00;0.00064178;0.001;0.001;200;90;0.25;;
4-7-2022 11:00;0.000654855;0.001;0.001;200;90;0.25;;
4-7-2022 12:00;0.000632372;0.001;0.001;200;90;0.25;;
4-7-2022 13:00;0.000604822;0.001;0.001;200;90;0.25;;
4-7-2022 14:00;0.00057918;0.001;0.001;200;90;0.25;;
4-7-2022 15:00;0.000578912;0.001;0.001;200;90;0.25;;
4-7-2022 16:00;0.000584045;0.001;0.001;200;90;0.25;;
4-7-2022 17:00;0.00058037;0.001;0.001;200;90;0.25;;
4-7-2022 18:00;0.000535885;0.001;0.001;200;90;0.25;;
4-7-2022 19:00;0.000470533;0.001;0.001;200;90;0.25;;
4-7-2022 20:00;0.000393686;0.001;0.001;200;90;0.25;;
4-7-2022 21:00;0.000298508;0.001;0.001;200;90;0.25;;
4-7-2022 22:00;0.000224121;0.001;0.001;200;90;0.25;;
4-7-2022 23:00;0.000173407;0.001;0.001;200;90;0.25;;
5-7-2022 00:00;0.000164345;0.001;0.001;200;90;0.25;;
5-7-2022 01:00;0.000157384;0.001;0.001;200;90;0.25;;
5-7-2022 02:00;0.000152557;0.001;0.001;200;90;0.25;;
5-7-2022 03:00;0.000184391;0.001;0.001;200;90;0.25;;
5-7-2022 04:00;0.000313231;0.001;0.001;200;90;0.25;;
5-7-2022 05:00;0.000453436;0.001;0.001;200;90;0.25;;
5-7-2022 06:00;0.000553603;0.001;0.001;200;90;0.25;;
5-7-2022 07:00;0.00060618;0.001;0.001;200;90;0.25;;
5-7-2022 08:00;0.000614788;0.001;0.001;200;90;0.25;;
5-7-2022 09:00;0.000614704;0.001;0.001;200;90;0.25;;
5-7-2022 10:00;0.000624308;0.001;0.001;200;90;0.25;;
5-7-2022 11:00;0.000637988;0.001;0.001;200;90;0.25;;
5-7-2022 12:00;0.00062205;0.001;0.001;200;90;0.25;;
5-7-2022 13:00;0.000598231;0.001;0.001;200;90;0.25;;
5-7-2022 14:00;0.000576689;0.001;0.001;200;90;0.25;;
5-7-2022 15:00;0.000578616;0.001;0.001;200;90;0.25;;
5-7-2022 16:00;0.000578493;0.001;0.001;200;90;0.25;;
5-7-2022 17:00;0.000555616;0.001;0.001;200;90;0.25;;
5-7-2022 18:00;0.000504959;0.001;0.001;200;90;0.25;;
5-7-2022 19:00;0.000446561;0.001;0.001;200;90;0.25;;
5-7-2022 20:00;0.000378679;0.001;0.001;200;90;0.25;;
5-7-2022 21:00;0.000290454;0.001;0.001;200;90;0.25;;
5-7-2022 22:00;0.000219758;0.001;0.001;200;90;0.25;;
5-7-2022 23:00;0.000169715;0.001;0.001;200;90;0.25;;
6-7-2022 00:00;0.00015254;0.001;0.001;200;90;0.25;;
6-7-2022 01:00;0.000145569;0.001;0.001;200;90;0.25;;
6-7-2022 02:00;0.000140716;0.001;0.001;200;90;0.25;;
6-7-2022 03:00;0.000171386;0.001;0.001;200;90;0.25;;
6-7-2022 04:00;0.000298188;0.001;0.001;200;90;0.25;;
6-7-2022 05:00;0.000429082;0.001;0.001;200;90;0.25;;
6-7-2022 06:00;0.000525784;0.001;0.001;200;90;0.25;;
6-7-2022 07:00;0.000583982;0.001;0.001;200;90;0.25;;
6-7-2022 08:00;0.000602688;0.001;0.001;200;90;0.25;;
6-7-2022 09:00;0.000602686;0.001;0.001;200;90;0.25;;
6-7-2022 10:00;0.000612365;0.001;0.001;200;90;0.25;;
6-7-2022 11:00;0.000626466;0.001;0.001;200;90;0.25;;
6-7-2022 12:00;0.000604994;0.001;0.001;200;90;0.25;;
6-7-2022 13:00;0.000578825;0.001;0.001;200;90;0.25;;
6-7-2022 14:00;0.000555082;0.001;0.001;200;90;0.25;;
6-7-2022 15:00;0.000554736;0.001;0.001;200;90;0.25;;
6-7-2022 16:00;0.000551937;0.001;0.001;200;90;0.25;;
6-7-2022 17:00;0.0005356;0.001;0.001;200;90;0.25;;
6-7-2022 18:00;0.00049192;0.001;0.001;200;90;0.25;;
6-7-2022 19:00;0.00043831;0.001;0.001;200;90;0.25;;
6-7-2022 20:00;0.000372478;0.001;0.001;200;90;0.25;;
6-7-2022 21:00;0.000281779;0.001;0.001;200;90;0.25;;
6-7-2022 22:00;0.000210323;0.001;0.001;200;90;0.25;;
6-7-2022 23:00;0.00015783;0.001;0.001;200;90;0.25;;
7-7-2022 00:00;0.000106482;0.001;0.001;200;90;0.25;;
7-7-2022 01:00;9.62E-05;0.001;0.001;200;90;0.25;;
7-7-2022 02:00;9.02E-05;0.001;0.001;200;90;0.25;;
7-7-2022 03:00;8.65E-05;0.001;0.001;200;90;0.25;;
7-7-2022 04:00;0.000127188;0.001;0.001;200;90;0.25;;
7-7-2022 05:00;0.000191289;0.001;0.001;200;90;0.25;;
7-7-2022 06:00;0.000266265;0.001;0.001;200;90;0.25;;
7-7-2022 07:00;0.000331936;0.001;0.001;200;90;0.25;;
7-7-2022 08:00;0.000370171;0.001;0.001;200;90;0.25;;
7-7-2022 09:00;0.000379103;0.001;0.001;200;90;0.25;;
7-7-2022 10:00;0.000388399;0.001;0.001;200;90;0.25;;
7-7-2022 11:00;0.000392893;0.001;0.001;200;90;0.25;;
7-7-2022 12:00;0.000364862;0.001;0.001;200;90;0.25;;
7-7-2022 13:00;0.000339992;0.001;0.001;200;90;0.25;;
7-7-2022 14:00;0.000327015;0.001;0.001;200;90;0.25;;
7-7-2022 15:00;0.000333192;0.001;0.001;200;90;0.25;;
7-7-2022 16:00;0.000335245;0.001;0.001;200;90;0.25;;
7-7-2022 17:00;0.000307671;0.001;0.001;200;90;0.25;;
7-7-2022 18:00;0.000263157;0.001;0.001;200;90;0.25;;
7-7-2022 19:00;0.000224482;0.001;0.001;200;90;0.25;;
7-7-2022 20:00;0.000190658;0.001;0.001;200;90;0.25;;
7-7-2022 21:00;0.000139843;0.001;0.001;200;90;0.25;;
7-7-2022 22:00;0.000105302;0.001;0.001;200;90;0.25;;
7-7-2022 23:00;0.000106764;0.001;0.001;200;90;0.25;;
8-7-2022 00:00;3.78E-05;0.001;0.001;200;90;0.25;;
8-7-2022 01:00;2.76E-05;0.001;0.001;200;90;0.25;;
8-7-2022 02:00;2.18E-05;0.001;0.001;200;90;0.25;;
8-7-2022 03:00;1.84E-05;0.001;0.001;200;90;0.25;;
8-7-2022 04:00;2.32E-05;0.001;0.001;200;90;0.25;;
8-7-2022 05:00;4.99E-05;0.001;0.001;200;90;0.25;;
8-7-2022 06:00;0.000120346;0.001;0.001;200;90;0.25;;
8-7-2022 07:00;0.00018961;0.001;0.001;200;90;0.25;;
8-7-2022 08:00;0.000239789;0.001;0.001;200;90;0.25;;
8-7-2022 09:00;0.000258107;0.001;0.001;200;90;0.25;;
8-7-2022 10:00;0.000266711;0.001;0.001;200;90;0.25;;
8-7-2022 11:00;0.000271178;0.001;0.001;200;90;0.25;;
8-7-2022 12:00;0.000269231;0.001;0.001;200;90;0.25;;
8-7-2022 13:00;0.000246813;0.001;0.001;200;90;0.25;;
